score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason
100,eu.globebrand.com,Gift Card - Globe Europe,https://eu.globebrand.com/products/gift-card,Gift Card - Globe Europe,Shop All Clothing New Arrivals Sale Gift Card. APPAREL. CLOTHING. APPAREL. Shop ... Globe Europe. NEW ARRIVALS NEW ARRIVALS NEW PRODUCTS Shop All New Shop ...,"""Europe"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,eu.refybeauty.com,Gift Card - Digital,https://eu.refybeauty.com/products/gift-card-digital,Gift Card - Digital,"The REFY Digital Gift Card is the perfect present for any beauty lover. Straight to the recipient inbox to shop their REFY favourites any time, anywhere.","""Europe"" beauty ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,eu.thefrankieshop.com,Eu,https://eu.thefrankieshop.com/products/e-gift-card,E-Gift Card,... gift card purchases. ... Europe. Aland IslandsEUR. AlbaniaUSD. AndorraEUR. AustriaEUR. BelgiumEUR.,"""Europe"" fashion ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,eu.upcirclebeauty.com,UpCircle Gift Card,https://eu.upcirclebeauty.com/products/gift-card,UpCircle Gift Card,Easy to order and you get the e-gift card instantly - great for presents! Review for UpCircle Beauty E-Gift Card - £10 from UpCircle Beauty.,"""Europe"" beauty ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,eurekathens.com,eureka athens gift card,https://eurekathens.com/athens-gift-card/,eureka athens gift card,"EUREKA ATHENS GIFT CARD Treat your loved ones to an unforgettable tour! Whether you are celebrating a special occasion such as birthday, anniversary, ...","""tour"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
70,europages.co.uk,Gift card Greece | B2B companies and suppliers | europages,https://www.europages.co.uk/companies/greece/gift-card.html,Gift card Greece | B2B companies and suppliers | europages,"Peristeri. Employees. 1-4. Delivery: Europe. Distributor. Online store for mobile accessories, electronics, car accessories, household appliances ...","""Peristeri"" ""electronics"" ""gift card""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,evosmofood.gr,Αγοράστε μία Δωροεπιταγή,https://evosmofood.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη. E-mail παραλήπτη. Το όνομα ...,"site:.gr ""food"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
80,ewelt-energie.de,Disorient Sunglasses Gift Voucher the Athens planter combines ...,https://ewelt-energie.de/?q=4071672411,Disorient Sunglasses Gift Voucher the Athens planter combines ...,Disorient Sunglasses Gift Voucher the Athens planter combines classicA subtle ... Tiny Honey Bee Studs - Gold Decor. US ...,"""Athens"" ""decor"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,eworkshop.gr,Δωροκάρτα - Work Shop - Workshop,https://eworkshop.gr/product/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,Δωροκάρτα - Work Shop - Workshop,Δε μπορείτε να βρείτε το τέλειο δώρο; H δωροκάρτα WORKSHOP είναι το ιδανικό ΔΩΡΟ για κάθε περίσταση ... Smart Tools · Φαρμακεία · Φακοί · Εξειδικευμένα Αξεσουάρ.,"site:.gr ""tools"" ""δωροκάρτα""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
80,expats.cz,Gift voucher guide 2022: From spa stays to culture tips for ...,https://www.expats.cz/czech-news/article/looking-for-the-perfect-christmas-gift,Gift voucher guide 2022: From spa stays to culture tips for ...,"Give your loved ones a choice of fine dining experiences with the Ambiente Group gift card, accepted at 28 restaurants and businesses.","""Czech Republic"" retail ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,expedtribe.com,Gift Voucher,https://expedtribe.com/en/gift-voucher/,Gift Voucher,Gift Voucher Gift your loved ones with a real adventure! Our vouchers are ... education · Snowshoeing · Igloo Adventure. Summer. Mountaineering · Courses and ...,"""education"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,exploremessinia.com,Unforgettable Experience Gift Cards in Greece,https://exploremessinia.com/giftcard/,Unforgettable Experience Gift Cards in Greece,Surprise someone special with our Experience Gift Cards in Greece ... GIFT CARD. Struggling to find the perfect gift for someone special ...,"""experience"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,ezliving-interiors.ie,EZ Living Gift Voucher,https://www.ezliving-interiors.ie/ez-living-gift-voucher,EZ Living Gift Voucher,... Gift Voucher Buy Gift Voucher. Buy a loved one a gift voucher from EZ Living ... furniture · Let's Get Social @ezlivinginteriors. €10 off your first order*.,"""furniture"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,faceyogaforall.gr,Κάρτα Δώρου Face Yoga €50,https://faceyogaforall.gr/product/%CE%BA%CE%AC%CF%81%CF%84%CE%B1-%CE%B4%CF%8E%CF%81%CE%BF%CF%85-face-yoga-e50/,Κάρτα Δώρου Face Yoga €50,"Κάρτα Δώρου Face Yoga €50 · Συμπληρώστε τα απαιτούμενα πεδία (αποστολέα, μήνυμα, email παραλήπτη), ολοκληρώστε την αγορά σας και η Gift Card θα σταλεί ...","""yoga"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
85,fagottobooks.gr,αξίας 40 ευρώ,https://fagottobooks.gr/en/6005-dorokarta-axias-40-eyro.html,Δωροκάρτα αξίας 40 ευρώ,Με τη δωροκάρτα αυτή δίνετε στα αγαπημένα σας πρόσωπα τα είδη που πραγματικά επιθυμούν. Η δωροκάρτα μπορεί να χρησιμοποιηθεί τόσο για online αγορές στο ...,"site:.gr ""books"" ""δωροκάρτα""",7,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,fairmont.com,Luxury Hotel & Spa Gift Cards,https://www.fairmont.com/en/gift-card.html,Luxury Hotel & Spa Gift Cards,"Give the gift of luxury with a Fairmont hotel gift card, redeemable worldwide for stays, dining, spa and golf ... Switzerland. Geneva - Grand Hotel Geneva ...","""Switzerland"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,faq.sephora.gr,Πώς μπορώ να χρησιμοποιήσω τη Gift card μου διαδικτυακά;,https://faq.sephora.gr/s/article/%CE%9C%CF%80%CE%BF%CF%81%CF%8E-%CE%BD%CE%B1-%CE%B1%CE%B3%CE%BF%CF%81%CE%AC%CF%83%CF%89-%CE%BC%CE%B9%CE%B1-Gift-Card%CF%83%CF%84%CE%BF-Sephora-gr,Πώς μπορώ να χρησιμοποιήσω τη Gift card μου διαδικτυακά;,Για να χρησιμοποιήσετε τη Gift card σας ... Μπορείτε να επικοινωνήσετε με την Εξυπηρέτηση Πελατών 2111000800 αναφέροντας τον αριθμό της Gift card σας.,"site:.gr ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,fashion-arena.cz,Gift Card,https://www.fashion-arena.cz/en/gift-cards,Gift Card,"WHAT IS THE FASHION ARENA PRAGUE OUTLET GIFT CARD AND WHERE CAN I USE IT ? ... Zamenhofova 440, Štěrboholy, 108 00 Praha 10, Czech Republic +420 606 069 307.","""Czech Republic"" fashion ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,fashioncity-outlet.gr,Κέρδισε δωροεπιταγή -20% από τον Μουστάκα,https://www.fashioncity-outlet.gr/moystakas-giftcard/,Κέρδισε δωροεπιταγή -20% από τον Μουστάκα,Fashion City Outlet · ΤΟ OUTLET · ΘΕΣΕΙΣ ΕΡΓΑΣΙΑΣ · CONCEPT ... δωροεπιταγή -20% από τον Μουστάκα. Αυτό το Σάββατο 9 Δεκεμβρίου ...,"site:.gr ""fashion"" ""δωροεπιταγή""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,fashionnoiz.com,Check here how much credits your Gift Card has left!,https://www.fashionnoiz.com/giftcards/buy,Check here how much credits your Gift Card has left!,You can optionally add the e-mail of the person you want your Gift Card to be sent and a personalized message for him. ... Kifisia. © fashionnoiz 2018 comodo- ...,"""Kifisia"" ""fashion"" ""gift card""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,fay.com,Gift Card | Fay,https://www.fay.com/gr-en/add-gift-card/,Gift Card | Fay,"HOW IS AN ORDER PAID WITH A GIFT CARD AND ANY ADDITIONAL PAYMENT METHOD, REFUNDED? ... Greece · Holland · Hungary · Iceland · Ireland · Italy · Latvia · Lithuania.","""Greece"" ""computers"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,feedmepetshop.gr,/ Giftcard 25€ - Feed Me,https://www.feedmepetshop.gr/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1-giftcard-25e/,Δωροκάρτα / Giftcard 25€ - Feed Me,"Δωροκάρτα / Giftcard 25€. 25,00 €. Άμεση αποστολή κουπονιού με email ... Pet Shop Θεσσαλονίκη. maestro mastercard visa sc_62x34 vbv. Μενού. Pet Shop - Feed Me.","site:.gr ""pet shop"" ""δωροκάρτα""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,feelsilki.com,Gift Voucher,https://feelsilki.com/collections/gift-voucher?srsltid=AfmBOorZXHTAo6_LM0Ned2xmbXMz48o9l2OIqvI-soW4i0VO8TV9C9Oz,Gift Voucher,All Haircare · All Bodycare · The Mini Collection · Lip Care. Product Type ... Gift Voucher. Silki gift Card Choose options. Silki Gift Card Sale priceFrom R ...,"""haircare"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,felicia-concept.gr,Greek Designers Store,https://felicia-concept.gr/product/gift-card/,Gift Card | Greek Designers Store,Shop the perfect present with a Felicia Concept Store Gift Card. Let your loved ones choose from elegant fashion and lifestyle products.,"""Crete"" ""fashion"" ""gift card""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
80,femmefatale.gr,Δωροκάρτα,https://femmefatale.gr/product-category/dorokarta/,Δωροκάρτα,Femme Fatale Thessaloniki.. Skip to content ... Δωροκάρτα. Αρχική σελίδα / Δωροκάρτα. Δωροκάρτα. Προβάλλονται όλα - 6 ...,"""Thessaloniki"" ""δωροκάρτα""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,fenomilano.com,Δωροκάρτα (Gift card) - Δερμάτινα & Sneakers,https://fenomilano.com/product/giftcard/,Δωροκάρτα (Gift card) - Δερμάτινα & Sneakers,Ανδρικά Παπούτσια | Δερμάτινα & Sneakers – Fenomilano · 0Καλάθι · Ανδρικά Παπούτσια ... Κουπόνι 15% Έκπτωση! Fenomilano Β2Β · Δωροκάρτα (Gift card). ΧΡΗΣΙΜΕΣ ...,"""sneakers"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,feraobscura.com,Tattoo gift card,https://feraobscura.com/en/products/tatuointilahjakortti-1,Tattoo gift card,Digital gift card. You will receive a gift card as an attachment to your email after ordering. The service is provided by your chosen tattoo artist (Fera ...,"""tattoo"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,ferkosfinejewelry.com,Ferko's Digital Gift Card,https://ferkosfinejewelry.com/products/gift-card-1?srsltid=AfmBOooyUTWKe1JqO6ZTb013BXNhZnM7n3l3Ni3Rt7TISVPbkYWALwT2,Ferko's Digital Gift Card,Ferko's Digital Gift Card: Experience luxury and quality by Ferko's Fine Jewelry. A must-have piece for refined taste. Buy now!,"""Kos"" ""jewelry"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,ferry-guide.com,Stena Line - buy gift voucher - Faehren.net,https://ferry-guide.com/shipping-companies/stena-line/stena-line-gift-voucher-buy-gift-voucher/,Stena Line - buy gift voucher - Faehren.net,"Stena Line voucher for ferry crossings, short trips and hotel bookings. With the Stena Line gift voucher you can make your loved ones happy, ...","""ferry"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
