v4_score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_bucket,v4_reason,v5_bucket,v5_reason
95,hobbycolours.com,Δωροκάρτα HOBBY Colors (10 / 25 / 50 / 100 ευρώ),https://hobbycolours.com/el/collections/electronics/products/hobby-colours-gift-card-10-25-50-100-euros?_pos=11&_fid=195da9ea8&_ss=c,Δωροκάρτα HOBBY Colors (10 / 25 / 50 / 100 ευρώ),"Δωροκάρτα HOBBY Colors (10 / 25 / 50 / 100 ευρώ)( 10,00 € ) - https://hobbycolours.com/el/products/hobby-colours-gift-card-10-25-50-100-euros?variant ...","""hobby"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,holidayclubresorts.com,Holiday gift cards | Gift a vacation in Finland,https://www.holidayclubresorts.com/en/store/buy-gift-cards/?srsltid=AfmBOoq4UCcCCkwWScNg7BNWXr49w8an9sSVR6TkHqfJrK_Avjm4u_gN,Holiday gift cards | Gift a vacation in Finland,"The gift card is valid at all Holiday Club locations in Finland. · The gift card must be valid at the start of your stay, and it will be charged upon arrival at ...","""Finland"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,hotelcstockholm.com,Gift Card - Presentkort,https://hotelcstockholm.com/gift-cards/,Gift Card - Presentkort,Give the gift of a Stockholm experience with a Hotel C Stockholm or ICEBAR gift card ... Sweden. +46 (0)8 50 56 31 00 reservations@hotelcstockholm.se. Subscribe ...,"""Sweden"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,hotelhavanabulgaria.com,Travel gift voucher for 8 march - Hotel Havana Golden Sands Bulgaria,https://hotelhavanabulgaria.com/travel-gift-voucher-for-8-march/,Travel gift voucher for 8 march - Hotel Havana Golden Sands Bulgaria,Surprise your beloved woman with a non-standard gift for March 8 - a holiday gift voucher for an unforgettable vacation at sea. 40% discount.,"""Bulgaria"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,houseofvalerie.com,Gift Vouchers,https://houseofvalerie.com/collections/gift-vouchers?srsltid=AfmBOoqbIvtcvim4mzspNLNf7DfW6h0k8es4fhVDH3RJ7A0hCe10hm2R,Gift Vouchers,HOUSE OF VALERIE GIFT VOUCHER £25-£200 ... We curate collections that empower you to embrace your individuality and express yourself through daring fashion.,"""fashion"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,ie-rubiconwatches.glopalstore.com,Gift Card - Rubicon Watches,https://ie-rubiconwatches.glopalstore.com/products/gift-card,Gift Card - Rubicon Watches,Rubicon Watches · Account · Cart. Search. Toggle menu. Search ... gift voucher will be refunded and a new gift voucher code will be issued.,"""watches"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,ihf.ie,Time to 'Go Anywhere' with Ireland's Ultimate Hotel Gift Card,https://www.ihf.ie/content/time-go-anywhere-irelands-ultimate-hotel-gift-card,Time to 'Go Anywhere' with Ireland's Ultimate Hotel Gift Card,"Supported by Fáilte Ireland, the 'Go Anywhere Gift Card' is all about giving the gift of a memorable holiday experience and discovering the very ...","""Ireland"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,iliabeauty.com,Gift card,https://iliabeauty.com/en-gb/products/gift-card,Gift card,"Give the gift of clean, skin-centric beauty with a digital gift card from ILIA ... Portugal €PT; Spain €ES; United Kingdom £GB; United ... Give the gift of clean, ...","""Portugal"" beauty ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,infinitymotorcycles.com,Infinity Gift Voucher,https://www.infinitymotorcycles.com/product/infinity-gift-voucher,Infinity Gift Voucher,"An Infinity Gift Voucher can be used as full or part payment for any product at Infinity Motorcycles, including thousands of motorcycle clothing, helmets and ...","""motorcycle"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,intrepidtravel.com,Gift Vouchers,https://www.intrepidtravel.com/eu/gift-vouchers,Gift Vouchers,"Once that's paid, a digital gift voucher will magically appear in your inbox! ... Europe, Germany, Global, Ireland, Malta, Netherlands, New Zealand, South Africa ...","""Europe"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,irishtourism.com,Ireland Gift Vouchers,https://www.irishtourism.com/ireland-gift-vouchers/,Ireland Gift Vouchers,An Irish Tourism Gift Voucher is the ideal way for friends and family to join together to give the gift of an unforgettable vacation in Ireland. Our gift ...,"""Ireland"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,isbjornofsweden.com,GIFT CARD - SHOP | Clothes by,https://www.isbjornofsweden.com/en/articles/217/gift-card?srsltid=AfmBOoqttFzjlxSnFx0aM8jYPs3-vmw-Xdjs5Q-AQoGx2jNbwvBYcaqY,GIFT CARD - SHOP | Clothes by,See all our products under: GIFT CARD - SHOP ✓ Sustainable clothes for kids ... Sweden · Norway · Denmark · Germany · Other countries · PR & Media. Join our ...,"""Sweden"" fashion ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,italyonabudgettours.com,Gift Vouchers,https://italyonabudgettours.com/gift-vouchers/,Gift Vouchers,"When you give a gift voucher, you can let them make the decisions! Want to offer some inspiration with your gift? Share the Best of Italy with our favorite ...","""Italy"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,j-born.eu,JBØRN Baby Products Gift Card,https://j-born.eu/products/baby-products-gift-card?srsltid=AfmBOoo37JBESIGFuxxUFDfp7-AMOqiVMGfBTx64sKh4uTl0VrFhh1dJ,JBØRN Baby Products Gift Card,JBØRN Baby Products Gift Card ; Denominations · €10.00. €25.00. €50.00. €100.00 ; Goes great with · JBØRN Baby Products Gift Card. 1 review. from €10 from €10.00.,"""baby"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,juhi-hobbyhorses.com,Gift card – Juhi - Hobby horse,https://juhi-hobbyhorses.com/products/gift-card,Gift card – Juhi - Hobby horse,Give your loved ones a voucher of 20 EUR or 40 EUR and let them choose a hobby horse or accessories exactly to their liking. The gift voucher will be sent ...,"""hobby"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,kalini.com,Travel Gift Voucher - Калини,https://kalini.com/travel-gift-voucher/?lang=en,Travel Gift Voucher - Калини,"Travel Gift Voucher. KALINI – Different, proven ... The gift voucher is an official document ... Bulgaria or abroad; Confirmation from KALINI ...","""Bulgaria"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,karavanclothing.com,Gift card,https://www.karavanclothing.com/products/gift-card?srsltid=AfmBOoqWkCRV4UBUhI46XtlPKrhHkFH3q5bJHl2g_BCs5IApB6f2Etyu,Gift card,Surprise your loving ones with the Karavan digital gift card and give them the opportunity to choose their favorite designs.,"""clothing"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,katthelabel.com,Gift Voucher,https://www.katthelabel.com/products/gift-voucher?srsltid=AfmBOooo0exrJ_TZ6FbcAVPwmctnJLVVvWMGzJrypWQMyUnlPV_flWVb,Gift Voucher,Gift Voucher. Sale price$30. or 4 interest-free payments of $7.50 ... lingerie and classic bridal lingerie complete with garter belts. Our ...,"""lingerie"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,kmdive.com,Gift Card,https://kmdive.com/product/gift-card/?srsltid=AfmBOopoW3Nv9kjK4N_dwDEEp83eVtvHdyfHt9HJ2xIuZnlFVa3ayizG,Gift Card,Gift Card ... Surprise your friends by choosing a unique gift for their favorite hobby. Give them a gift voucher from the options provided below and dedicate them ...,"""hobby"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,kobo.com,"eGifts & Gift Cards - eBooks, Audiobooks, eReaders",https://www.kobo.com/gr/en/p/giftcards?srsltid=AfmBOopPLgFdaSCbaGLwTVOBJiFHEduzQOnr49QjKYkanOfxL5tRFwvh,"eGifts & Gift Cards - eBooks, Audiobooks, eReaders","Where can I redeem my Kobo Gift Card, and what happens to any leftover balance? ... Anita Rau Badami on the roots of a prickly cha... 73 new books coming out ...","""books"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,languagetrainers.com,Language Lessons Gift Card Vouchers,https://www.languagetrainers.com/gift-card-vouchers,Language Lessons Gift Card Vouchers,"Gift Card Voucher. Are you looking for a unique present? Something that will ... Our general group courses follow a set timetable, featuring 90-minute ...","""courses"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,larissaloden.com,Digital Gift Card,https://larissaloden.com/products/loden-up-gift-card?srsltid=AfmBOopyHOHHTOoCE93swj0-CEuxg5Cxy2zA-JlbEQq4MxJJHntR7z7j,Digital Gift Card,You'll get a handy email copy of your digital gift card when you submit your order. ... © Larissa Loden™ 2026. Facebook Twitter Tiktok Pinterest Instagram ...,"""Larissa"" ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,larissalovecosmetics.com,Gift Card,https://www.larissalovecosmetics.com/products/gift-card,Gift Card,Shopping for someone else but not sure what to give them? Give them the gift of choice with a Larissa Love Cosmetics Gift Card.,"""Larissa"" ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,letsgotours.com,Travel Gift Voucher,https://letsgotours.com/en/travel-gift-voucher/,Travel Gift Voucher,"What happens if the travel package price is more that the value of the travel gift voucher? ... 2 Syntagmatos street, 3036 Limassol, Cyprus. +357 25 346033. sales ...","""Cyprus"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,licentie2go.com,VVV Gift Card | Choose your own value | Netherlands,https://licentie2go.com/en-nl/vvv-giftcard,VVV Gift Card | Choose your own value | Netherlands,"The VVV Online Gift Card is the #1 digital gift card with more than 1,000 affiliated online shops. ... VVV Gift Card | Choose your own value | Netherlands.","""Netherlands"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
